,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
217, 2018 Alfa Romeo Stelvio,"14,991","Kansas City, MO 64102",3.5, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Montecarlo Blue Metallic, Black/Chocolate, Automatic,['Bluetooth'],['Backup Camera'],"$25,600"
218, 2019 Acura TLX Base,"19,725","Kansas City, MO 64102",3.5, Gasoline,20,29, FWD, Premium Unleaded I-4 2.4 L/144, White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$22,980"
219, 2018 Chevrolet Tahoe LS,"44,551","Kansas City, MO 64102",3.5, E85 Flex Fuel,16,23, 4WD, Gas/Ethanol V8 5.3L/325, Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$38,180"
220, 2018 Ford Explorer Base,"13,130","Kansas City, MO 64102",3.5, Gasoline,16,22, FWD, Regular Unleaded V-6 3.5 L/213, Silver,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,230"
221, 2017 Audi A7 Premium Plus,"14,755","Kansas City, MO 64102",3.5, Gasoline,21,29, AWD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Mythos Black Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,800"
222, 2018 Buick Regal TourX Essence,"12,597","Kansas City, MO 64102",3.5, Gasoline,21,29, AWD, Turbocharged Gas I4 2.0L/122, Quicksilver Metallic, Ebony, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,590"
223, 2018 BMW 330 i xDrive,"45,469","Kansas City, MO 64102",3.5, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Glacier Silver Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,799"
224, 2015 Jeep Grand Cherokee Limited,"46,439","Kansas City, MO 64102",3.5, Gasoline,17,25, 4WD, Regular Unleaded V-6 3.6 L/220, Bright White Clearcoat, Lt Frost Beige/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,950"
225, 2017 INFINITI QX60,"48,285","Kansas City, MO 64102",3.5, Gasoline,19,26, AWD, Premium Unleaded V-6 3.5 L/213, Black Obsidian, Graphite, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,280"
226, 2018 BMW X5 xDrive35i,"48,587","Kansas City, MO 64102",3.5, Gasoline,18,24, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/182, Blue,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$34,230"
227, 2019 Jaguar F-PACE 30t Portfolio,"13,248","Kansas City, MO 64102",3.5, Gasoline,22,27, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$48,899"
